date,product_name,quantity_sold,price,total_revenue,stock_quantity,avg_temp_c,rainfall_mm
2025-10-01,Headphones,28,1200,33600,122,29,0
2025-10-02,Headphones,33,1200,39600,89,30,0
2025-10-03,Headphones,39,1200,46800,50,30,0
2025-10-04,Headphones,43,1200,51600,7,28,5
2025-10-05,Headphones,7,1200,8400,0,27,10
2025-10-06,Headphones,0,1200,0,100,28,0
2025-10-07,Headphones,30,1200,36000,70,28,0
2025-10-08,Headphones,27,1200,32400,43,28,0
2025-10-09,Headphones,35,1200,42000,8,27,0
2025-10-10,Headphones,8,1200,9600,0,27,0
2025-10-11,Headphones,0,1200,0,0,26,0
2025-10-12,Headphones,0,1200,0,0,26,0
2025-10-13,Headphones,0,1200,0,100,27,0
2025-10-14,Headphones,34,1200,40800,66,27,0
2025-10-15,Headphones,30,1200,36000,36,28,0
2025-10-16,Headphones,28,1200,33600,8,28,0
2025-10-17,Headphones,8,1200,9600,0,29,0
2025-10-18,Headphones,0,1200,0,0,29,0
2025-10-19,Headphones,0,1200,0,0,28,0
2025-10-20,Headphones,0,1200,0,100,28,0
2025-10-21,Headphones,25,1200,30000,75,27,0
2025-10-22,Headphones,33,1200,39600,42,27,0
2025-10-23,Headphones,31,1200,37200,11,26,0
2025-10-24,Headphones,11,1200,13200,0,27,0
2025-10-25,Headphones,0,1200,0,0,27,0
2025-10-26,Headphones,0,1200,0,0,28,0
2025-10-27,Headphones,0,1200,0,100,28,0
2025-10-28,Headphones,30,1200,36000,70,29,0
2025-10-29,Headphones,27,1200,32400,43,30,0
2025-10-30,Headphones,29,1200,34800,14,30,0
2025-10-31,Headphones,14,1200,16800,0,30,0
2025-11-01,Headphones,0,1200,0,0,29,0
2025-11-02,Headphones,0,1200,0,0,28,0
2025-11-03,Headphones,0,1200,0,100,28,0
2025-11-04,Headphones,26,1200,31200,74,27,0
2025-11-05,Headphones,33,1200,39600,41,27,0
2025-11-06,Headphones,31,1200,37200,10,26,0
2025-11-07,Headphones,10,1200,12000,0,26,0
2025-11-08,Headphones,0,1200,0,0,25,0
2025-11-09,Headphones,0,1200,0,0,25,0
2025-11-10,Headphones,0,1200,0,100,24,0
2025-11-11,Headphones,29,1200,34800,71,25,0
2025-11-12,Headphones,25,1200,30000,46,25,0
2025-11-13,Headphones,32,1200,38400,14,26,0
2025-11-14,Headphones,14,1200,16800,0,26,0
2025-11-15,Headphones,0,1200,0,0,27,0
2025-11-16,Headphones,0,1200,0,0,28,0
2025-11-17,Headphones,0,1200,0,100,28,0
2025-11-18,Headphones,54,1200,64800,46,29,0
2025-11-19,Headphones,51,1200,61200,-5,29,0
2025-11-20,Headphones,59,1200,70800,-64,28,0
2025-11-21,Headphones,56,1200,67200,-120,28,0
2025-11-22,Headphones,60,1200,72000,-180,27,0
2025-11-23,Headphones,55,1200,66000,-235,27,0
2025-11-24,Headphones,0,1200,0,100,26,0
2025-11-25,Headphones,35,1200,42000,65,26,0
2025-11-26,Headphones,28,1200,33600,37,25,0
2025-11-27,Headphones,26,1200,31200,11,25,0
2025-11-28,Headphones,11,1200,13200,0,24,0
2025-11-29,Headphones,0,1200,0,0,25,0
2025-11-30,Headphones,0,1200,0,0,26,0
2025-12-01,Headphones,0,1200,0,100,26,0
2025-12-02,Headphones,28,1200,33600,72,25,0
2025-12-03,Headphones,27,1200,32400,45,24,0
2025-12-04,Headphones,33,1200,39600,12,24,0
2025-12-05,Headphones,12,1200,14400,0,23,0
2025-12-06,Headphones,0,1200,0,0,23,0
2025-12-07,Headphones,0,1200,0,0,22,0
2025-12-08,Headphones,0,1200,0,100,23,0
2025-12-09,Headphones,32,1200,38400,68,23,0
2025-12-10,Headphones,35,1200,42000,33,24,0
2025-12-11,Headphones,33,1200,39600,0,25,0
2025-12-12,Headphones,0,1200,0,0,25,0
2025-12-13,Headphones,0,1200,0,0,26,0
2025-12-14,Headphones,0,1200,0,0,27,0
2025-12-15,Headphones,0,1200,0,100,27,0
2025-12-16,Headphones,29,1200,34800,71,28,0
2025-12-17,Headphones,26,1200,31200,45,28,0
2025-12-18,Headphones,34,1200,40800,200,29,0